Robinhood crypto bot | symbol=BTC-USD | dry_run=True | max_notional=$5
2026-06-21 18:18:07 BTC-USD mark=63659.43878145 momentum=0.071% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 18:18:37 BTC-USD mark=63682.6588142 momentum=0.223% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 18:19:08 BTC-USD mark=63619.379127405 momentum=0.109% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 18:19:38 BTC-USD mark=63629.16391982 momentum=0.107% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 18:20:08 BTC-USD mark=63590.120431685 momentum=-0.031% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 18:20:38 BTC-USD mark=63631.4992974 momentum=0.165% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 18:21:08 BTC-USD mark=63656.76111235 momentum=0.149% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 18:21:38 BTC-USD mark=63695.24051675 momentum=0.274% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 18:22:08 BTC-USD mark=63674.32401935 momentum=0.231% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 18:22:38 BTC-USD mark=63689.1559764 momentum=0.261% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 18:23:08 BTC-USD mark=63682.2368242 momentum=0.193% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 18:23:38 BTC-USD mark=63681.6502352 momentum=0.223% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 18:24:08 BTC-USD mark=63668.830698865 momentum=0.168% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 18:24:38 BTC-USD mark=63668.04596705 momentum=0.161% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 18:25:08 BTC-USD mark=63657.50993115 momentum=0.120% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 18:25:38 BTC-USD mark=63663.865 momentum=0.095% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 18:26:08 BTC-USD mark=63667.19279968 momentum=0.047% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 18:26:39 BTC-USD mark=63674.83781495 momentum=0.079% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 18:27:09 BTC-USD mark=63679.423003145 momentum=0.083% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 18:27:39 BTC-USD mark=63705.532689085 momentum=0.072% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 18:28:09 BTC-USD mark=63665.99377579 momentum=-0.026% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 18:28:39 BTC-USD mark=63673.31688257 momentum=0.085% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 18:29:09 BTC-USD mark=63669.9107357 momentum=0.064% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 18:29:39 BTC-USD mark=63649.092004585 momentum=0.093% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 18:30:09 BTC-USD mark=63597.10854211 momentum=-0.054% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 18:30:39 BTC-USD mark=63527.64694975 momentum=-0.203% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 18:31:09 BTC-USD mark=63542.580786605 momentum=-0.240% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 18:31:39 BTC-USD mark=63552.657291275 momentum=-0.191% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 18:32:09 BTC-USD mark=63628.76279077 momentum=-0.095% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 18:32:39 BTC-USD mark=63630.137710185 momentum=-0.082% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 18:33:09 BTC-USD mark=63591.159604725 momentum=-0.142% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 18:33:39 BTC-USD mark=63576.49535575 momentum=-0.145% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 18:34:10 BTC-USD mark=63558.10041378 momentum=-0.173% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 18:34:40 BTC-USD mark=63525.86999381 momentum=-0.207% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 18:35:10 BTC-USD mark=63536.271634815 momentum=-0.200% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 18:35:40 BTC-USD mark=63547.67177087 momentum=-0.188% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 18:36:10 BTC-USD mark=63548.530152075 momentum=-0.198% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 18:36:40 BTC-USD mark=63555.73079597 momentum=-0.194% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 18:37:10 BTC-USD mark=63564.678200665 momentum=-0.221% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 18:37:40 BTC-USD mark=63555.541437835 momentum=-0.173% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 18:38:10 BTC-USD mark=63560.131291065 momentum=-0.178% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 18:38:40 BTC-USD mark=63559.57503958 momentum=-0.173% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 18:39:10 BTC-USD mark=63563.15400175 momentum=-0.135% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 18:39:40 BTC-USD mark=63545.056793285 momentum=-0.082% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 18:40:10 BTC-USD mark=63537.03404156 momentum=0.015% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 18:40:40 BTC-USD mark=63564.249802675 momentum=0.034% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 18:41:10 BTC-USD mark=63590.955106235 momentum=0.060% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 18:41:40 BTC-USD mark=63610.459953725 momentum=-0.029% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 18:42:10 BTC-USD mark=63610.16610562 momentum=-0.031% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 18:42:41 BTC-USD mark=63596.467528025 momentum=0.008% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 18:43:11 BTC-USD mark=63615.906882605 momentum=0.062% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 18:43:41 BTC-USD mark=63588.88847547 momentum=0.048% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 18:44:11 BTC-USD mark=63595.61552394 momentum=0.110% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 18:44:41 BTC-USD mark=63600.56330559 momentum=0.101% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 18:45:11 BTC-USD mark=63614.87874653 momentum=0.106% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 18:45:41 BTC-USD mark=63630.310893505 momentum=0.129% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 18:46:11 BTC-USD mark=63598.330994075 momentum=0.067% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 18:46:41 BTC-USD mark=63613.99592665 momentum=0.078% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 18:47:11 BTC-USD mark=63617.241855905 momentum=0.097% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 18:47:41 BTC-USD mark=63615.572659935 momentum=0.087% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 18:48:11 BTC-USD mark=63621.560505895 momentum=0.098% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 18:48:41 BTC-USD mark=63623.151805615 momentum=0.094% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 18:49:11 BTC-USD mark=63617.809152595 momentum=0.114% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 18:49:41 BTC-USD mark=63621.57352378 momentum=0.133% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 18:50:11 BTC-USD mark=63635.074445015 momentum=0.111% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 18:50:41 BTC-USD mark=63665.2810325 momentum=0.117% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 18:51:11 BTC-USD mark=63663.663114125 momentum=0.084% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 18:51:42 BTC-USD mark=63681.10057673 momentum=0.112% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 18:52:12 BTC-USD mark=63681.180226335 momentum=0.133% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 18:52:42 BTC-USD mark=63723.429762825 momentum=0.169% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 18:53:12 BTC-USD mark=63704.69915721 momentum=0.182% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 18:53:42 BTC-USD mark=63721.831161185 momentum=0.198% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 18:54:12 BTC-USD mark=63717.56742605 momentum=0.184% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 18:54:42 BTC-USD mark=63722.75214835 momentum=0.170% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 18:55:12 BTC-USD mark=63780.85478661 momentum=0.237% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 18:55:42 BTC-USD mark=63740.0182635 momentum=0.223% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 18:56:12 BTC-USD mark=63774.8977848 momentum=0.253% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 18:56:42 BTC-USD mark=63729.140419905 momentum=0.176% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 18:57:12 BTC-USD mark=63737.096867735 momentum=0.191% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 18:57:42 BTC-USD mark=63737.12076099 momentum=0.182% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 18:58:12 BTC-USD mark=63723.14016006 momentum=0.157% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 18:58:42 BTC-USD mark=63728.109877855 momentum=0.173% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 18:59:12 BTC-USD mark=63736.44937791 momentum=0.181% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 18:59:42 BTC-USD mark=63735.13776451 momentum=0.157% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 19:00:13 BTC-USD mark=63686.93010937 momentum=0.034% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 19:00:43 BTC-USD mark=63640.8372994 momentum=-0.036% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 19:01:13 BTC-USD mark=63611.735999375 momentum=-0.109% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 19:01:43 BTC-USD mark=63606.26039025 momentum=-0.118% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 19:02:13 BTC-USD mark=63599.151944635 momentum=-0.195% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 19:02:43 BTC-USD mark=63589.491389545 momentum=-0.181% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 19:03:13 BTC-USD mark=63606.34427288 momentum=-0.181% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 19:03:43 BTC-USD mark=63597.48087533 momentum=-0.188% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 19:04:13 BTC-USD mark=63603.45386191 momentum=-0.187% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 19:04:43 BTC-USD mark=63615.82345221 momentum=-0.259% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 19:05:13 BTC-USD mark=63611.624521455 momentum=-0.201% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 19:05:43 BTC-USD mark=63655.419682235 momentum=-0.187% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 19:06:13 BTC-USD mark=63640.290215505 momentum=-0.139% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 19:06:43 BTC-USD mark=63637.47140656 momentum=-0.156% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 19:07:13 BTC-USD mark=63633.289371355 momentum=-0.163% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 19:07:43 BTC-USD mark=63633.666461205 momentum=-0.140% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 19:08:13 BTC-USD mark=63652.48667377 momentum=-0.119% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 19:08:43 BTC-USD mark=63666.42221882 momentum=-0.110% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 19:09:13 BTC-USD mark=63665.933383955 momentum=-0.109% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 19:09:44 BTC-USD mark=63694.61348305 momentum=0.012% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 19:10:14 BTC-USD mark=63658.798641425 momentum=0.028% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 19:10:44 BTC-USD mark=63635.18795805 momentum=0.037% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 19:11:14 BTC-USD mark=63649.123230295 momentum=0.067% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 19:11:44 BTC-USD mark=63649.067107725 momentum=0.078% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 19:12:14 BTC-USD mark=63648.66411704 momentum=0.093% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 19:12:44 BTC-USD mark=63678.91445377 momentum=0.114% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 19:13:14 BTC-USD mark=63692.312784165 momentum=0.149% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 19:13:44 BTC-USD mark=63671.900610255 momentum=0.108% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 19:14:14 BTC-USD mark=63626.776397665 momentum=0.017% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 19:14:44 BTC-USD mark=63641.74824499 momentum=0.047% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 19:15:14 BTC-USD mark=63670.17054672 momentum=0.023% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 19:15:44 BTC-USD mark=63615.33317294 momentum=-0.039% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 19:16:14 BTC-USD mark=63632.788939035 momentum=-0.007% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 19:16:44 BTC-USD mark=63633.888641785 momentum=0.001% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 19:17:14 BTC-USD mark=63641.610884385 momentum=0.012% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 19:17:44 BTC-USD mark=63660.48758655 momentum=0.013% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 19:18:14 BTC-USD mark=63660.94645201 momentum=-0.009% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 19:18:44 BTC-USD mark=63653.722175815 momentum=-0.019% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 19:19:14 BTC-USD mark=63642.013903185 momentum=-0.083% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 19:19:44 BTC-USD mark=63662.318227685 momentum=0.006% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 19:20:15 BTC-USD mark=63660.943027055 momentum=0.040% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 19:20:45 BTC-USD mark=63707.584571585 momentum=0.092% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 19:21:15 BTC-USD mark=63696.36791267 momentum=0.074% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 19:21:45 BTC-USD mark=63671.037661245 momentum=0.035% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 19:22:15 BTC-USD mark=63653.591892585 momentum=-0.040% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 19:22:45 BTC-USD mark=63657.729515715 momentum=-0.054% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 19:23:15 BTC-USD mark=63684.13353685 momentum=0.019% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 19:23:45 BTC-USD mark=63720.23033175 momentum=0.147% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 19:24:15 BTC-USD mark=63716.77264643 momentum=0.118% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 19:24:45 BTC-USD mark=63715.954166535 momentum=0.072% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 19:25:15 BTC-USD mark=63717.343786065 momentum=0.160% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 19:25:45 BTC-USD mark=63695.837219665 momentum=0.099% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 19:26:15 BTC-USD mark=63685.986664125 momentum=0.082% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 19:26:45 BTC-USD mark=63676.1901509 momentum=0.054% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 19:27:15 BTC-USD mark=63665.60855591 momentum=0.008% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 19:27:45 BTC-USD mark=63665.4133008 momentum=0.007% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 19:28:15 BTC-USD mark=63628.404239415 momentum=-0.040% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 19:28:45 BTC-USD mark=63587.22 momentum=-0.086% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 19:29:15 BTC-USD mark=63578.957741435 momentum=-0.131% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 19:29:45 BTC-USD mark=63562.130619555 momentum=-0.155% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 19:30:16 BTC-USD mark=63573.76203129 momentum=-0.210% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 19:30:46 BTC-USD mark=63551.95948521 momentum=-0.227% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 19:31:16 BTC-USD mark=63429.08465079 momentum=-0.380% signal=MOMENTUM_DOWN action=DRY_RUN_ONLY
2026-06-21 19:31:46 BTC-USD mark=63398.7 momentum=-0.400% signal=MOMENTUM_DOWN action=DRY_RUN_ONLY
2026-06-21 19:32:16 BTC-USD mark=63367.296608315 momentum=-0.456% signal=MOMENTUM_DOWN action=DRY_RUN_ONLY
2026-06-21 19:32:46 BTC-USD mark=63374.08321314 momentum=-0.487% signal=MOMENTUM_DOWN action=DRY_RUN_ONLY
2026-06-21 19:33:16 BTC-USD mark=63325.290165905 momentum=-0.620% signal=MOMENTUM_DOWN action=DRY_RUN_ONLY
2026-06-21 19:33:46 BTC-USD mark=63365.32282142 momentum=-0.552% signal=MOMENTUM_DOWN action=DRY_RUN_ONLY
2026-06-21 19:34:16 BTC-USD mark=63318.151501575 momentum=-0.624% signal=MOMENTUM_DOWN action=DRY_RUN_ONLY
2026-06-21 19:34:46 BTC-USD mark=63324.692432385 momentum=-0.616% signal=MOMENTUM_DOWN action=DRY_RUN_ONLY
2026-06-21 19:35:16 BTC-USD mark=63328.773007215 momentum=-0.576% signal=MOMENTUM_DOWN action=DRY_RUN_ONLY
2026-06-21 19:35:46 BTC-USD mark=63294.86702471 momentum=-0.614% signal=MOMENTUM_DOWN action=DRY_RUN_ONLY
2026-06-21 19:36:16 BTC-USD mark=63333.545949765 momentum=-0.538% signal=MOMENTUM_DOWN action=DRY_RUN_ONLY
2026-06-21 19:36:46 BTC-USD mark=63273.6368903 momentum=-0.616% signal=MOMENTUM_DOWN action=DRY_RUN_ONLY
2026-06-21 19:37:16 BTC-USD mark=63233.124485935 momentum=-0.679% signal=MOMENTUM_DOWN action=DRY_RUN_ONLY
2026-06-21 19:37:47 BTC-USD mark=63283.07675168 momentum=-0.543% signal=MOMENTUM_DOWN action=DRY_RUN_ONLY
2026-06-21 19:38:17 BTC-USD mark=63335.558579135 momentum=-0.396% signal=MOMENTUM_DOWN action=DRY_RUN_ONLY
2026-06-21 19:38:47 BTC-USD mark=63329.656953355 momentum=-0.392% signal=MOMENTUM_DOWN action=DRY_RUN_ONLY
2026-06-21 19:39:17 BTC-USD mark=63318.00559979 momentum=-0.384% signal=MOMENTUM_DOWN action=DRY_RUN_ONLY
2026-06-21 19:39:47 BTC-USD mark=63319.43467609 momentum=-0.400% signal=MOMENTUM_DOWN action=DRY_RUN_ONLY
2026-06-21 19:40:17 BTC-USD mark=63297.13130567 momentum=-0.401% signal=MOMENTUM_DOWN action=DRY_RUN_ONLY
2026-06-21 19:40:47 BTC-USD mark=63332.42016885 momentum=-0.152% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 19:41:17 BTC-USD mark=63316.24565344 momentum=-0.130% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 19:41:47 BTC-USD mark=63293.365771045 momentum=-0.117% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 19:42:17 BTC-USD mark=63300.711156915 momentum=-0.116% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 19:42:47 BTC-USD mark=63318.23000428 momentum=-0.011% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 19:43:17 BTC-USD mark=63308.384343075 momentum=-0.090% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 19:43:47 BTC-USD mark=63297.5364332 momentum=-0.033% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 19:44:17 BTC-USD mark=63235.565161835 momentum=-0.141% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 19:44:47 BTC-USD mark=63242.65331713 momentum=-0.136% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 19:45:17 BTC-USD mark=63246.22694851 momentum=-0.077% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 19:45:47 BTC-USD mark=63242.591783925 momentum=-0.144% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 19:46:17 BTC-USD mark=63252.81791637 momentum=-0.033% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 19:46:47 BTC-USD mark=63232.79857113 momentum=-0.001% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 19:47:17 BTC-USD mark=63246.50410521 momentum=-0.058% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 19:47:47 BTC-USD mark=63275.91842155 momentum=-0.094% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 19:48:17 BTC-USD mark=63281.05759643 momentum=-0.077% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 19:48:48 BTC-USD mark=63266.270880985 momentum=-0.082% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 19:49:18 BTC-USD mark=63288.998650535 momentum=-0.048% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 19:49:48 BTC-USD mark=63270.894938915 momentum=-0.041% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 19:50:18 BTC-USD mark=63312.236756325 momentum=-0.032% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 19:50:48 BTC-USD mark=63304.351477915 momentum=-0.019% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 19:51:18 BTC-USD mark=63290.287661205 momentum=-0.005% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 19:51:48 BTC-USD mark=63286.70049248 momentum=-0.022% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 19:52:18 BTC-USD mark=63284.42569478 momentum=-0.053% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 19:52:48 BTC-USD mark=63265.87113868 momentum=-0.067% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 19:53:18 BTC-USD mark=63267.925419015 momentum=-0.047% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 19:53:48 BTC-USD mark=63280.448927015 momentum=0.071% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 19:54:18 BTC-USD mark=63239.411983715 momentum=-0.005% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 19:54:48 BTC-USD mark=63226.77131039 momentum=-0.031% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 19:55:18 BTC-USD mark=63225.16785349 momentum=-0.028% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 19:55:48 BTC-USD mark=63238.33930275 momentum=-0.023% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 19:56:18 BTC-USD mark=63257.406625265 momentum=0.039% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 19:56:48 BTC-USD mark=63263.01473777 momentum=0.026% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 19:57:19 BTC-USD mark=63252.97823048 momentum=-0.036% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 19:57:49 BTC-USD mark=63235.10752571 momentum=-0.073% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 19:58:19 BTC-USD mark=63227.53486514 momentum=-0.061% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 19:58:49 BTC-USD mark=63247.048216165 momentum=-0.066% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 19:59:19 BTC-USD mark=63236.335253855 momentum=-0.055% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 19:59:49 BTC-USD mark=63232.391264175 momentum=-0.126% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 20:00:19 BTC-USD mark=63289.0109041 momentum=-0.024% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 20:00:49 BTC-USD mark=63293.864205495 momentum=0.006% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 20:01:19 BTC-USD mark=63304.98136363 momentum=0.029% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 20:01:49 BTC-USD mark=63330.990520635 momentum=0.074% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 20:02:19 BTC-USD mark=63319.152864395 momentum=0.084% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 20:02:49 BTC-USD mark=63321.20000088 momentum=0.084% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 20:03:19 BTC-USD mark=63320.51492132 momentum=0.063% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 20:03:49 BTC-USD mark=63334.725997685 momentum=0.151% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 20:04:19 BTC-USD mark=63329.96533232 momentum=0.163% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 20:04:49 BTC-USD mark=63365.54821741 momentum=0.222% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 20:05:19 BTC-USD mark=63377.715979775 momentum=0.220% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 20:05:50 BTC-USD mark=63409.240481455 momentum=0.240% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 20:06:20 BTC-USD mark=63411.940526205 momentum=0.235% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 20:06:50 BTC-USD mark=63446.17573321 momentum=0.305% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 20:07:20 BTC-USD mark=63447.48334982 momentum=0.336% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 20:07:50 BTC-USD mark=63405.61588203 momentum=0.282% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 20:08:20 BTC-USD mark=63450.819012765 momentum=0.322% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 20:08:50 BTC-USD mark=63441.905937845 momentum=0.325% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 20:09:20 BTC-USD mark=63454.18399094 momentum=0.351% signal=MOMENTUM_UP action=DRY_RUN_ONLY
2026-06-21 20:09:50 BTC-USD mark=63490.64132348 momentum=0.319% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 20:10:20 BTC-USD mark=63461.490865985 momentum=0.265% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 20:10:50 BTC-USD mark=63449.01781255 momentum=0.228% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 20:11:20 BTC-USD mark=63423.89149174 momentum=0.147% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 20:11:50 BTC-USD mark=63386.24054503 momentum=0.106% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 20:12:20 BTC-USD mark=63386.78331315 momentum=0.104% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 20:12:50 BTC-USD mark=63385.568453885 momentum=0.103% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 20:13:20 BTC-USD mark=63396.09540762 momentum=0.097% signal=FLAT action=DRY_RUN_ONLY
2026-06-21 20:13:51 BTC-USD mark=63414.37722003 momentum=0.133% signal=FLAT action=DRY_RUN_ONLY
